"","ensembl_gene_id","entrezgene","hgnc_symbol","gene_biotype","description"
"29858","ENSG00000196565",3048,"HBG2","protein_coding","hemoglobin subunit gamma 2 [Source:HGNC Symbol;Acc:HGNC:4832]"
"29900","ENSG00000213931",3046,"HBE1","protein_coding","hemoglobin subunit epsilon 1 [Source:HGNC Symbol;Acc:HGNC:4830]"
"29901","ENSG00000213934",3047,"HBG1","protein_coding","hemoglobin subunit gamma 1 [Source:HGNC Symbol;Acc:HGNC:4831]"
"29912","ENSG00000223609",3045,"HBD","protein_coding","hemoglobin subunit delta [Source:HGNC Symbol;Acc:HGNC:4829]"
"29937","ENSG00000229988",3044,"HBBP1","transcribed_unprocessed_pseudogene","hemoglobin subunit beta pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:4828]"
"29990","ENSG00000244734",3043,"HBB","protein_coding","hemoglobin subunit beta [Source:HGNC Symbol;Acc:HGNC:4827]"
"41032","ENSG00000086506",3049,"HBQ1","protein_coding","hemoglobin subunit theta 1 [Source:HGNC Symbol;Acc:HGNC:4833]"
"41066","ENSG00000130656",3050,"HBZ","protein_coding","hemoglobin subunit zeta [Source:HGNC Symbol;Acc:HGNC:4835]"
"41149","ENSG00000188536",3040,"HBA2","protein_coding","hemoglobin subunit alpha 2 [Source:HGNC Symbol;Acc:HGNC:4824]"
"41171","ENSG00000206172",3039,"HBA1","protein_coding","hemoglobin subunit alpha 1 [Source:HGNC Symbol;Acc:HGNC:4823]"
"41172","ENSG00000206177",3042,"HBM","protein_coding","hemoglobin subunit mu [Source:HGNC Symbol;Acc:HGNC:4826]"
"41173","ENSG00000206178",NA,"HBZP1","unprocessed_pseudogene","hemoglobin subunit zeta pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:4836]"
"42491","ENSG00000169877",51327,"AHSP","protein_coding","alpha hemoglobin stabilizing protein [Source:HGNC Symbol;Acc:HGNC:18075]"
